EGNo,AgeYear,Age,AgeClassCode,AliveStatusCode
1940,2023,A,A,SP
1941,1989,0,C,A
1941,1990,1,J,A
1941,1991,2,J,A
1941,1992,3,J,A
1941,1993,4,J,A
1941,1994,5,J,A
1941,1995,6,J,A
1941,1996,7,J,P
1941,1997,8,J,SP
1941,1998,9,A,SP
1941,1999,10,A,SP
1941,2000,11,A,SP
1941,2001,12,A,SP
1941,2002,13,A,SP
1941,2003,14,A,SP
1941,2004,15,A,SP
1941,2005,16,A,SP
1941,2006,17,A,SP
1941,2007,18,A,SP
1941,2008,19,A,SP
1941,2009,20,A,SP
1941,2010,21,A,SP
1941,2011,22,A,SP
1941,2012,23,A,SP
1941,2013,24,A,SP
1941,2014,25,A,SP
1941,2015,26,A,SP
1941,2016,27,A,SP
1941,2017,28,A,SP
1941,2018,29,A,SP
1941,2019,30,A,SP
1941,2020,31,A,SP
1941,2021,32,A,SP
1941,2022,33,A,SP
1941,2023,34,A,SP
1946,1989,0,C,A
1946,1990,1,J,A
1946,1991,2,J,A
1946,1992,3,J,A
1946,1993,4,J,A
1946,1994,5,J,A
1946,1995,6,J,A
1946,1996,7,A,A
1946,1997,8,A,A
1946,1998,9,A,A
1946,1999,10,A,A
1946,2000,11,A,A
1946,2001,12,A,A
1946,2002,13,A,A
1946,2003,14,A,A
1946,2004,15,A,A
1946,2005,16,A,A
1946,2006,17,A,A
1946,2007,18,A,A
1946,2008,19,A,A
1946,2009,20,A,A
1946,2010,21,A,A
1946,2011,22,A,A
1946,2012,23,A,A
1946,2013,24,A,A
1946,2014,25,A,A
1946,2015,26,A,A
1946,2016,27,A,A
1946,2017,28,A,A
1946,2018,29,A,A
1946,2019,30,A,A
1946,2020,31,A,A
1946,2021,32,A,P
1946,2022,33,A,SP
1946,2023,34,A,SP
1950,1989,U,U,A
1950,1990,U,U,A
1950,1991,U,U,A
1950,1992,U,U,A
1950,1993,U,U,A
1950,1994,U,U,A
1950,1995,U,U,A
1950,1996,U,A,A
1950,1997,A,A,A
1950,1998,A,A,A
1950,1999,A,A,A
1950,2000,A,A,A
1950,2001,A,A,A
1950,2002,A,A,A
1950,2003,A,A,A
1950,2004,A,A,A
1950,2005,A,A,A
1950,2006,A,A,A
1950,2007,A,A,A
1950,2008,A,A,A
1950,2009,A,A,A
1950,2010,A,A,A
1950,2011,A,A,A
1950,2012,A,A,A
1950,2013,A,A,A
1950,2014,A,A,A
1950,2015,A,A,A
1950,2016,A,A,A
1950,2017,A,A,A
1950,2018,A,A,A
1950,2019,A,A,A
1950,2020,A,A,A
1950,2021,A,A,A
1950,2022,A,A,A
1950,2023,A,A,A
1954,1989,0,C,A
1954,1990,1,J,A
1954,1991,2,J,A
1954,1992,3,J,A
1954,1993,4,J,A
1954,1994,5,J,A
1954,1995,6,J,A
1954,1996,7,J,A
1954,1997,8,J,A
1954,1998,9,A,A
1954,1999,10,A,A
1954,2000,11,A,A
1954,2001,12,A,A
1954,2002,13,A,P
1954,2003,14,A,SP
1954,2004,15,A,SP
1954,2005,16,A,SP
1954,2006,17,A,SP
1954,2007,18,A,SP
1954,2008,19,A,SP
1954,2009,20,A,SP
1954,2010,21,A,SP
1954,2011,22,A,SP
1954,2012,23,A,SP
1954,2013,24,A,SP
1954,2014,25,A,SP
1954,2015,26,A,SP
1954,2016,27,A,SP
1954,2017,28,A,SP
1954,2018,29,A,SP
1954,2019,30,A,SP
1954,2020,31,A,SP
1954,2021,32,A,SP
1954,2022,33,A,SP
1954,2023,34,A,SP
1960,1989,U,U,A
1960,1990,U,U,A
1960,1991,U,U,A
1960,1992,U,U,A
1960,1993,U,U,A
1960,1994,U,U,A
1960,1995,U,U,A
1960,1996,U,U,A
1960,1997,A,A,A
1960,1998,A,A,A
1960,1999,A,A,A
1960,2000,A,A,A
1960,2001,A,A,A
1960,2002,A,A,A
1960,2003,A,A,A
1960,2004,A,A,A
1960,2005,A,A,A
1960,2006,A,A,A
1960,2007,A,A,A
1960,2008,A,A,A
1960,2009,A,A,A
1960,2010,A,A,A
1960,2011,A,A,A
1960,2012,A,A,A
1960,2013,A,A,A
1960,2014,A,A,A
1960,2015,A,A,A
1960,2016,A,A,A
1960,2017,A,A,A
1960,2018,A,A,A
1960,2019,A,A,A
1960,2020,A,A,A
1960,2021,A,A,A
1960,2022,A,A,A
1960,2023,A,A,A
1968,1989,0,C,A
1968,1990,1,J,A
1968,1991,2,J,A
1968,1992,3,J,A
1968,1993,4,J,A
1968,1994,5,J,A
1968,1995,6,J,A
1968,1996,7,J,A
1968,1997,8,J,A
1968,1998,9,A,A
1968,1999,10,A,A
1968,2000,11,A,A
1968,2001,12,A,A
1968,2002,13,A,A
1968,2003,14,A,A
1968,2004,15,A,A
1968,2005,16,A,A
1968,2006,17,A,A
1968,2007,18,A,A
1968,2008,19,A,A
1968,2009,20,A,A
1968,2010,21,A,A
1968,2011,22,A,A
1968,2012,23,A,A
1968,2013,24,A,A
1968,2014,25,A,A
1968,2015,26,A,A
1968,2016,27,A,A
1968,2017,28,A,A
1968,2018,29,A,A
1968,2019,30,A,A
1968,2020,31,A,A
1968,2021,32,A,A
1968,2022,33,A,A
1968,2023,34,A,P
1970,1989,U,U,A
1970,1990,U,U,A
1970,1991,U,U,A
1970,1992,U,U,A
1970,1993,U,U,A
1970,1994,U,U,A
1970,1995,U,A,OP
1970,1996,U,A,R
1970,1997,A,A,A
1970,1998,A,A,A
1970,1999,A,A,A
1970,2000,A,A,A
1970,2001,A,A,A
1970,2002,A,A,A
1970,2003,A,A,A
1970,2004,A,A,A
1970,2005,A,A,A
1970,2006,A,A,A
1970,2007,A,A,A
1970,2008,A,A,A
1970,2009,A,A,A
1970,2010,A,A,A
1970,2011,A,A,A
1970,2012,A,A,A
1970,2013,A,A,A
1970,2014,A,A,A
1970,2015,A,A,A
1970,2016,A,A,A
1970,2017,A,A,A
1970,2018,A,A,A
1970,2019,A,A,A
1970,2020,A,A,A
1970,2021,A,A,A
1970,2022,A,A,A
1970,2023,A,A,A
1971,1989,0,C,A
1971,1990,1,J,A
1971,1991,2,J,A
1971,1992,3,J,A
1971,1993,4,J,A
1971,1994,5,J,A
1971,1995,6,J,A
1971,1996,7,J,A
1971,1997,8,J,A
1971,1998,9,A,A
1971,1999,10,A,A
1971,2000,11,A,A
1971,2001,12,A,A
1971,2002,13,A,A
1971,2003,14,A,A
1971,2004,15,A,A
1971,2005,16,A,A
1971,2006,17,A,A
1971,2007,18,A,A
1971,2008,19,A,A
1971,2009,20,A,A
1971,2010,21,A,A
1971,2011,22,A,A
1971,2012,23,A,A
1971,2013,24,A,A
1971,2014,25,A,A
1971,2015,26,A,A
1971,2016,27,A,A
1971,2017,28,A,A
1971,2018,29,A,A
1971,2019,30,A,A
1971,2020,31,A,A
1971,2021,32,A,A
1971,2022,33,A,A
1971,2023,34,A,A
1980,1989,U,U,A
1980,1990,U,U,A
1980,1991,U,U,A
1980,1992,U,U,A
1980,1993,U,U,A
1980,1994,U,U,A
1980,1995,U,U,OP
1980,1996,U,U,R
1980,1997,A,A,A
1980,1998,A,A,A
1980,1999,A,A,A
1980,2000,A,A,A
1980,2001,A,A,A
1980,2002,A,A,A
1980,2003,A,A,A
1980,2004,A,A,A
1980,2005,A,A,A
1980,2006,A,A,A
1980,2007,A,A,A
1980,2008,A,A,A
1980,2009,A,A,A
1980,2010,A,A,A
1980,2011,A,A,A
1980,2012,A,A,A
1980,2013,A,A,A
1980,2014,A,A,A
1980,2015,A,A,A
1980,2016,A,A,A
1980,2017,A,A,A
1980,2018,A,A,A
1980,2019,A,A,A
1980,2020,A,A,A
1980,2021,A,A,A
1980,2022,A,A,A
1980,2023,A,A,A
1981,1989,0,C,A
1981,1990,1,J,A
1981,1991,2,J,A
1981,1992,3,J,A
1981,1993,4,J,A
1981,1994,5,J,A
1981,1995,6,J,A
1981,1996,7,J,A
1981,1997,8,J,A
1981,1998,9,A,A
1981,1999,10,A,A
1981,2000,11,A,A
1981,2001,12,A,A
1981,2002,13,A,A
1981,2003,14,A,A
1981,2004,15,A,A
1981,2005,16,A,A
1981,2006,17,A,A
1981,2007,18,A,A
1981,2008,19,A,A
1981,2009,20,A,A
1981,2010,21,A,A
1981,2011,22,A,A
1981,2012,23,A,A
1981,2013,24,A,A
1981,2014,25,A,A
1981,2015,26,A,A
1981,2016,27,A,A
1981,2017,28,A,A
1981,2018,29,A,A
1981,2019,30,A,A
1981,2020,31,A,P
1981,2021,32,A,SP
1981,2022,33,A,SP
1981,2023,34,A,SP
1990,1989,U,U,A
1990,1990,U,U,A
1990,1991,U,U,A
1990,1992,U,U,A
1990,1993,U,U,A
1990,1994,U,U,A
1990,1995,U,U,OP
1990,1996,U,U,OSP
1990,1997,A,A,OSP
1990,1998,A,A,OSP
1990,1999,A,A,OSP
1990,2000,A,A,OSP
1990,2001,A,A,OSP
1990,2002,A,A,OSP
1990,2003,A,A,R
1990,2004,A,A,A
1990,2005,A,A,A
1990,2006,A,A,A
1990,2007,A,A,A
1990,2008,A,A,A
1990,2009,A,A,A
1990,2010,A,A,A
1990,2011,A,A,A
1990,2012,A,A,A
1990,2013,A,A,A
1990,2014,A,A,A
1990,2015,A,A,A
1990,2016,A,A,A
1990,2017,A,A,A
1990,2018,A,A,A
1990,2019,A,A,A
1990,2020,A,A,P
1990,2021,A,A,SP
1990,2022,A,A,SP
1990,2023,A,A,SP
2004,1990,0,C,A
2004,1991,1,J,A
2004,1992,2,J,A
2004,1993,3,J,A
2004,1994,4,J,A
2004,1995,5,J,A
2004,1996,6,J,P
2004,1997,7,J,SP
2004,1998,8,J,SP
2004,1999,9,A,SP
2004,2000,10,A,SP
2004,2001,11,A,SP
2004,2002,12,A,SP
2004,2003,13,A,SP
2004,2004,14,A,SP
2004,2005,15,A,SP
2004,2006,16,A,SP
2004,2007,17,A,SP
2004,2008,18,A,SP
2004,2009,19,A,SP
2004,2010,20,A,SP
2004,2011,21,A,SP
2004,2012,22,A,SP
2004,2013,23,A,SP
2004,2014,24,A,SP
2004,2015,25,A,SP
2004,2016,26,A,SP
2004,2017,27,A,SP
2004,2018,28,A,SP
2004,2019,29,A,SP
2004,2020,30,A,SP
2004,2021,31,A,SP
2004,2022,32,A,SP
2004,2023,33,A,SP
2010,1990,0,C,A
2010,1991,1,J,A
2010,1992,2,J,A
2010,1993,3,J,A
2010,1994,4,J,A
2010,1995,5,J,A
2010,1996,6,J,A
2010,1997,7,J,A
2010,1998,8,J,A
2010,1999,9,A,A
2010,2000,10,A,A
2010,2001,11,A,A
2010,2002,12,A,A
2010,2003,13,A,A
2010,2004,14,A,A
2010,2005,15,A,A
2010,2006,16,A,A
2010,2007,17,A,A
2010,2008,18,A,A
2010,2009,19,A,A
2010,2010,20,A,A
2010,2011,21,A,A
2010,2012,22,A,A
2010,2013,23,A,A
2010,2014,24,A,A
2010,2015,25,A,A
2010,2016,26,A,A
2010,2017,27,A,A
2010,2018,28,A,A
2010,2019,29,A,A
2010,2020,30,A,A
2010,2021,31,A,A
2010,2022,32,A,A
2010,2023,33,A,A
2014,1990,0,C,A
2014,1991,1,J,A
2014,1992,2,J,A
2014,1993,3,J,A
2014,1994,4,J,A
2014,1995,5,J,A
2014,1996,6,J,P
2014,1997,7,J,SP
2014,1998,8,J,SP
2014,1999,9,A,SP
2014,2000,10,A,SP
2014,2001,11,A,SP
2014,2002,12,A,SP
2014,2003,13,A,SP
2014,2004,14,A,SP
2014,2005,15,A,SP
2014,2006,16,A,SP
2014,2007,17,A,SP
2014,2008,18,A,SP
2014,2009,19,A,SP
2014,2010,20,A,SP
2014,2011,21,A,SP
2014,2012,22,A,SP
2014,2013,23,A,SP
2014,2014,24,A,SP
2014,2015,25,A,SP
2014,2016,26,A,SP
2014,2017,27,A,SP
2014,2018,28,A,SP
2014,2019,29,A,SP
2014,2020,30,A,SP
2014,2021,31,A,SP
2014,2022,32,A,SP
2014,2023,33,A,SP
2018,1990,0,C,A
2018,1991,1,J,A
2018,1992,2,J,A
2018,1993,3,J,A
2018,1994,4,J,A
2018,1995,5,J,A
2018,1996,6,J,A
2018,1997,7,J,A
2018,1998,8,J,A
2018,1999,9,A,A
2018,2000,10,A,A
2018,2001,11,A,A
2018,2002,12,A,A
2018,2003,13,A,A
2018,2004,14,A,A
2018,2005,15,A,A
2018,2006,16,A,A
2018,2007,17,A,A
2018,2008,18,A,A
2018,2009,19,A,A
2018,2010,20,A,A
2018,2011,21,A,A
2018,2012,22,A,A
2018,2013,23,A,A
2018,2014,24,A,A
2018,2015,25,A,A
2018,2016,26,A,A
2018,2017,27,A,A
2018,2018,28,A,A
2018,2019,29,A,A
2018,2020,30,A,A
2018,2021,31,A,A
2018,2022,32,A,A
2018,2023,33,A,P
2027,1990,0,C,A
2027,1991,1,J,A
2027,1992,2,J,A
2027,1993,3,J,A
2027,1994,4,J,A
2027,1995,5,J,A
2027,1996,6,J,A
2027,1997,7,J,A
2027,1998,8,J,A
2027,1999,9,A,A
2027,2000,10,A,A
2027,2001,11,A,A
2027,2002,12,A,A
2027,2003,13,A,A
2027,2004,14,A,A
2027,2005,15,A,A
2027,2006,16,A,A
2027,2007,17,A,A
2027,2008,18,A,A
2027,2009,19,A,A
2027,2010,20,A,A
2027,2011,21,A,A
2027,2012,22,A,A
2027,2013,23,A,A
2027,2014,24,A,A
2027,2015,25,A,A
2027,2016,26,A,A
2027,2017,27,A,A
2027,2018,28,A,A
2027,2019,29,A,A
2027,2020,30,A,A
2027,2021,31,A,A
2027,2022,32,A,A
2027,2023,33,A,A
2029,1990,0,C,A
2029,1991,1,J,A
2029,1992,2,J,A
2029,1993,3,J,A
2029,1994,4,J,A
2029,1995,5,J,A
2029,1996,6,J,A
2029,1997,7,J,A
2029,1998,8,J,A
2029,1999,9,A,A
2029,2000,10,A,A
2029,2001,11,A,A
2029,2002,12,A,A
2029,2003,13,A,A
2029,2004,14,A,A
2029,2005,15,A,A
2029,2006,16,A,A
2029,2007,17,A,A
2029,2008,18,A,A
2029,2009,19,A,A
2029,2010,20,A,A
2029,2011,21,A,A
2029,2012,22,A,A
2029,2013,23,A,A
2029,2014,24,A,A
2029,2015,25,A,A
2029,2016,26,A,A
2029,2017,27,A,A
2029,2018,28,A,A
2029,2019,29,A,A
2029,2020,30,A,A
2029,2021,31,A,A
2029,2022,32,A,A
2029,2023,33,A,A
2030,1990,U,U,A
2030,1991,U,U,A
2030,1992,U,U,A
2030,1993,U,U,A
2030,1994,U,U,A
2030,1995,U,U,A
2030,1996,U,U,A
2030,1997,U,U,A
2030,1998,A,A,A
2030,1999,A,A,D
2040,1990,0,C,A
2040,1991,1,J,A
2040,1992,2,J,A
2040,1993,3,J,A
2040,1994,4,J,A
2040,1995,5,J,A
2040,1996,6,J,A
2040,1997,7,J,A
2040,1998,8,J,A
2040,1999,9,A,A
2040,2000,10,A,A
2040,2001,11,A,A
2040,2002,12,A,A
2040,2003,13,A,A
2040,2004,14,A,A
2040,2005,15,A,A
2040,2006,16,A,A
2040,2007,17,A,A
2040,2008,18,A,A
2040,2009,19,A,A
2040,2010,20,A,A
2040,2011,21,A,A
2040,2012,22,A,A
2040,2013,23,A,A
2040,2014,24,A,A
2040,2015,25,A,A
2040,2016,26,A,A
2040,2017,27,A,A
2040,2018,28,A,A
2040,2019,29,A,A
2040,2020,30,A,A
2040,2021,31,A,A
2040,2022,32,A,A
2040,2023,33,A,A
2042,1990,0,C,A
2042,1991,1,J,A
2042,1992,2,J,A
2042,1993,3,J,A
2042,1994,4,J,A
2042,1995,5,J,A
2042,1996,6,J,A
2042,1997,7,J,A
2042,1998,8,J,A
2042,1999,9,A,A
2042,2000,10,A,A
2042,2001,11,A,A
2042,2002,12,A,A
2042,2003,13,A,A
2042,2004,14,A,A
2042,2005,15,A,A
2042,2006,16,A,A
2042,2007,17,A,A
2042,2008,18,A,A
2042,2009,19,A,A
2042,2010,20,A,A
2042,2011,21,A,A
2042,2012,22,A,A
2042,2013,23,A,A
2042,2014,24,A,A
2042,2015,25,A,A
2042,2016,26,A,A
2042,2017,27,A,A
2042,2018,28,A,A
2042,2019,29,A,P
2042,2020,30,A,SP
2042,2021,31,A,SP
2042,2022,32,A,SP
2042,2023,33,A,SP
2048,1990,0,C,A
2048,1991,1,J,A
2048,1992,2,J,A
2048,1993,3,J,A
2048,1994,4,J,A
2048,1995,5,J,A
2048,1996,6,J,A
2048,1997,7,J,A
2048,1998,8,J,A
2048,1999,9,A,A
2048,2000,10,A,A
2048,2001,11,A,A
2048,2002,12,A,A
2048,2003,13,A,A
2048,2004,14,A,A
2048,2005,15,A,A
2048,2006,16,A,A
2048,2007,17,A,A
2048,2008,18,A,A
2048,2009,19,A,A
2048,2010,20,A,A
2048,2011,21,A,A
2048,2012,22,A,A
2048,2013,23,A,A
2048,2014,24,A,A
2048,2015,25,A,A
2048,2016,26,A,A
2048,2017,27,A,A
2048,2018,28,A,A
2048,2019,29,A,A
2048,2020,30,A,A
2048,2021,31,A,A
2048,2022,32,A,A
2048,2023,33,A,A
2050,1990,U,U,A
2050,1991,U,U,A
2050,1992,U,U,A
2050,1993,U,U,A
2050,1994,U,U,A
2050,1995,U,U,A
2050,1996,U,U,A
2050,1997,U,U,A
2050,1998,A,A,A
2050,1999,A,A,A
2050,2000,A,A,A
2050,2001,A,A,A
2050,2002,A,A,A
2050,2003,A,A,A
2050,2004,A,A,A
2050,2005,A,A,A
2050,2006,A,A,A
2050,2007,A,A,P
2050,2008,A,A,SP
2050,2009,A,A,SP
2050,2010,A,A,SP
2050,2011,A,A,SP
2050,2012,A,A,SP
2050,2013,A,A,SP
2050,2014,A,A,SP
2050,2015,A,A,SP
2050,2016,A,A,SP
2050,2017,A,A,SP
2050,2018,A,A,SP
2050,2019,A,A,SP
2050,2020,A,A,SP
2050,2021,A,A,SP
2050,2022,A,A,SP
2050,2023,A,A,SP
2057,1990,0,C,A
2057,1991,1,J,A
2057,1992,2,J,A
2057,1993,3,J,A
2057,1994,4,J,A
2057,1995,5,J,A
2057,1996,6,J,A
2057,1997,7,J,A
2057,1998,8,J,A
2057,1999,9,A,A
2057,2000,10,A,A
2057,2001,11,A,A
2057,2002,12,A,A
2057,2003,13,A,A
2057,2004,14,A,A
2057,2005,15,A,A
2057,2006,16,A,A
2057,2007,17,A,A
2057,2008,18,A,A
2057,2009,19,A,A
2057,2010,20,A,A
2057,2011,21,A,A
2057,2012,22,A,A
2057,2013,23,A,A
2057,2014,24,A,A
2057,2015,25,A,A
2057,2016,26,A,A
2057,2017,27,A,A
2057,2018,28,A,A
2057,2019,29,A,A
2057,2020,30,A,A
2057,2021,31,A,A
2057,2022,32,A,A
2057,2023,33,A,P
2110,1991,0,C,A
2110,1992,1,J,A
2110,1993,2,J,A
2110,1994,3,J,A
2110,1995,4,J,A
2110,1996,5,J,A
2110,1997,6,J,A
2110,1998,7,J,A
2110,1999,8,J,A
2110,2000,9,A,A
2110,2001,10,A,A
2110,2002,11,A,A
2110,2003,12,A,A
2110,2004,13,A,A
2110,2005,14,A,A
2110,2006,15,A,A
2110,2007,16,A,A
2110,2008,17,A,A
2110,2009,18,A,A
2110,2010,19,A,A
2110,2011,20,A,A
2110,2012,21,A,A
2110,2013,22,A,A
2110,2014,23,A,P
2110,2015,24,A,SP
2110,2016,25,A,SP
2110,2017,26,A,SP
2110,2018,27,A,SP
2110,2019,28,A,SP
2110,2020,29,A,SP
2110,2021,30,A,SP
2110,2022,31,A,SP
2110,2023,32,A,SP
2114,1990,-1,C,A
2114,1991,0,C,A
2114,1992,1,J,A
2114,1993,2,J,A
2114,1994,3,J,A
2114,1995,4,J,A
2114,1996,5,J,A
2114,1997,6,J,A
2114,1998,7,J,A
2114,1999,8,J,A
2114,2000,9,A,A
2114,2001,10,A,A
2114,2002,11,A,A
2114,2003,12,A,A
2114,2004,13,A,A
2114,2005,14,A,A
2114,2006,15,A,A
2114,2007,16,A,A
2114,2008,17,A,A
2114,2009,18,A,P
2114,2010,19,A,SP
2114,2011,20,A,SP
2114,2012,21,A,SP
2114,2013,22,A,SP
2114,2014,23,A,SP
2114,2015,24,A,SP
2114,2016,25,A,SP
2114,2017,26,A,SP
2114,2018,27,A,SP
2114,2019,28,A,SP
2114,2020,29,A,SP
2114,2021,30,A,SP
2114,2022,31,A,SP
2114,2023,32,A,SP
2120,1991,U,U,A
2120,1992,U,U,A
2120,1993,U,U,A
2120,1994,U,U,A
2120,1995,U,U,A
2120,1996,U,U,A
2120,1997,U,U,A
2120,1998,U,U,A
2120,1999,A,A,A
2120,2000,A,A,A
2120,2001,A,A,P
2120,2002,A,A,SP
2120,2003,A,A,SP
2120,2004,A,A,SP
2120,2005,A,A,SP
2120,2006,A,A,SP
2120,2007,A,A,SP
2120,2008,A,A,SP
2120,2009,A,A,SP
2120,2010,A,A,SP
2120,2011,A,A,SP
2120,2012,A,A,SP
2120,2013,A,A,SP
2120,2014,A,A,SP
2120,2015,A,A,SP
2120,2016,A,A,SP
2120,2017,A,A,SP
2120,2018,A,A,SP
2120,2019,A,A,SP
2120,2020,A,A,SP
2120,2021,A,A,SP
2120,2022,A,A,SP
2120,2023,A,A,SP
2123,1991,0,C,A
2123,1992,1,J,A
2123,1993,2,J,A
2123,1994,3,J,A
2123,1995,4,J,A
2123,1996,5,J,A
2123,1997,6,J,A
2123,1998,7,J,A
2123,1999,8,J,A
2123,2000,9,A,A
2123,2001,10,A,A
2123,2002,11,A,A
2123,2003,12,A,A
2123,2004,13,A,A
2123,2005,14,A,A
2123,2006,15,A,A
2123,2007,16,A,A
2123,2008,17,A,A
2123,2009,18,A,A
2123,2010,19,A,A
2123,2011,20,A,A
2123,2012,21,A,A
2123,2013,22,A,A
2123,2014,23,A,A
2123,2015,24,A,A
2123,2016,25,A,A
2123,2017,26,A,D
2130,1990,-1,C,A
2130,1991,0,C,A
2130,1992,1,J,A
2130,1993,2,J,A
2130,1994,3,J,A
2130,1995,4,J,A
2130,1996,5,J,A
2130,1997,6,J,P
2130,1998,7,J,SP
2130,1999,8,J,SP
2130,2000,9,A,SP
2130,2001,10,A,SP
2130,2002,11,A,SP
2130,2003,12,A,SP
2130,2004,13,A,SP
2130,2005,14,A,SP
2130,2006,15,A,SP
2130,2007,16,A,SP
2130,2008,17,A,SP
2130,2009,18,A,SP
2130,2010,19,A,SP
2130,2011,20,A,SP
2130,2012,21,A,SP
2130,2013,22,A,SP
2130,2014,23,A,SP
2130,2015,24,A,SP
2130,2016,25,A,SP
2130,2017,26,A,SP
2130,2018,27,A,SP
2130,2019,28,A,SP
2130,2020,29,A,SP
2130,2021,30,A,SP
2130,2022,31,A,SP
2130,2023,32,A,SP
2135,1991,0,C,A
2135,1992,1,J,A
2135,1993,2,J,A
2135,1994,3,J,A
2135,1995,4,J,A
2135,1996,5,J,A
2135,1997,6,J,A
2135,1998,7,J,A
2135,1999,8,J,A
2135,2000,9,A,A
2135,2001,10,A,A
2135,2002,11,A,A
2135,2003,12,A,A
2135,2004,13,A,A
2135,2005,14,A,A
2135,2006,15,A,A
2135,2007,16,A,A
2135,2008,17,A,A
2135,2009,18,A,A
2135,2010,19,A,A
2135,2011,20,A,A
2135,2012,21,A,A
2135,2013,22,A,A
2135,2014,23,A,A
2135,2015,24,A,A
2135,2016,25,A,A
2135,2017,26,A,A
2135,2018,27,A,A
2135,2019,28,A,A
2135,2020,29,A,A
2135,2021,30,A,A
2135,2022,31,A,A
2135,2023,32,A,A
2140,1990,-1,C,A
2140,1991,0,C,A
2140,1992,1,J,A
2140,1993,2,J,A
2140,1994,3,J,A
2140,1995,4,J,A
2140,1996,5,J,A
2140,1997,6,J,A
2140,1998,7,J,A
2140,1999,8,J,A
2140,2000,9,A,A
2140,2001,10,A,A
2140,2002,11,A,A
2140,2003,12,A,A
2140,2004,13,A,A
2140,2005,14,A,A
2140,2006,15,A,A
2140,2007,16,A,A
2140,2008,17,A,A
2140,2009,18,A,A
2140,2010,19,A,A
2140,2011,20,A,A
2140,2012,21,A,A
2140,2013,22,A,A
2140,2014,23,A,A
2140,2015,24,A,A
2140,2016,25,A,A
2140,2017,26,A,D
2142,1991,0,C,A
2142,1992,1,J,A
2142,1993,2,J,A
2142,1994,3,J,A
2142,1995,4,J,A
2142,1996,5,J,A
2142,1997,6,J,A
2142,1998,7,J,A
2142,1999,8,J,A
2142,2000,9,A,A
2142,2001,10,A,A
2142,2002,11,A,A
2142,2003,12,A,A
2142,2004,13,A,A
2142,2005,14,A,A
2142,2006,15,A,A
2142,2007,16,A,A
2142,2008,17,A,A
2142,2009,18,A,A
2142,2010,19,A,A
2142,2011,20,A,A
2142,2012,21,A,A
2142,2013,22,A,A
2142,2014,23,A,A
2142,2015,24,A,A
2142,2016,25,A,A
2142,2017,26,A,A
2142,2018,27,A,A
2142,2019,28,A,A
2142,2020,29,A,A
2142,2021,30,A,A
2142,2022,31,A,A
2142,2023,32,A,A
2143,1991,0,C,A
2143,1992,1,J,A
2143,1993,2,J,A
2143,1994,3,J,A
2143,1995,4,J,A
2143,1996,5,J,A
2143,1997,6,J,A
2143,1998,7,J,A
2143,1999,8,J,A
2143,2000,9,A,A
2143,2001,10,A,A
2143,2002,11,A,A
2143,2003,12,A,A
2143,2004,13,A,A
2143,2005,14,A,D
2145,1991,0,C,A
2145,1992,1,J,A
2145,1993,2,J,A
2145,1994,3,J,A
2145,1995,4,J,A
2145,1996,5,J,A
2145,1997,6,J,A
2145,1998,7,J,A
2145,1999,8,J,A
2145,2000,9,A,A
2145,2001,10,A,A
2145,2002,11,A,A
2145,2003,12,A,A
2145,2004,13,A,A
2145,2005,14,A,A
2145,2006,15,A,A
2145,2007,16,A,A
2145,2008,17,A,A
2145,2009,18,A,A
2145,2010,19,A,A
2145,2011,20,A,A
2145,2012,21,A,A
2145,2013,22,A,A
2145,2014,23,A,A
2145,2015,24,A,A
2145,2016,25,A,A
2145,2017,26,A,A
2145,2018,27,A,A
2145,2019,28,A,A
2145,2020,29,A,A
2145,2021,30,A,A
2145,2022,31,A,A
2145,2023,32,A,P
2150,1991,U,U,A
2150,1992,U,U,A
2150,1993,U,U,A
2150,1994,U,U,A
2150,1995,U,U,A
2150,1996,U,U,A
2150,1997,U,U,A
2150,1998,U,U,A
2150,1999,A,A,A
2150,2000,A,A,OP
2150,2001,A,A,R
2150,2002,A,A,A
2150,2003,A,A,D
2151,1990,-1,C,A
2151,1991,0,C,A
2151,1992,1,J,A
2151,1993,2,J,A
2151,1994,3,J,A
2151,1995,4,J,A
2151,1996,5,J,A
2151,1997,6,J,A
2151,1998,7,J,A
2151,1999,8,J,A
2151,2000,9,A,P
2151,2001,10,A,SP
2151,2002,11,A,SP
2151,2003,12,A,SP
2151,2004,13,A,SP
2151,2005,14,A,SP
2151,2006,15,A,SP
2151,2007,16,A,SP
2151,2008,17,A,SP
2151,2009,18,A,SP
2151,2010,19,A,SP
2151,2011,20,A,SP
2151,2012,21,A,SP
2151,2013,22,A,SP
2151,2014,23,A,SP
2151,2015,24,A,SP
2151,2016,25,A,SP
2151,2017,26,A,SP
2151,2018,27,A,SP
2151,2019,28,A,SP
2151,2020,29,A,SP
2151,2021,30,A,SP
2151,2022,31,A,SP
2151,2023,32,A,SP
2158,1991,0,C,A
2158,1992,1,J,A
2158,1993,2,J,A
2158,1994,3,J,A
2158,1995,4,J,A
2158,1996,5,J,A
2158,1997,6,J,A
2158,1998,7,J,A
2158,1999,8,J,A
2158,2000,9,A,A
2158,2001,10,A,A
2158,2002,11,A,A
2158,2003,12,A,A
2158,2004,13,A,A
2158,2005,14,A,A
2158,2006,15,A,A
2158,2007,16,A,A
2158,2008,17,A,A
2158,2009,18,A,P
2158,2010,19,A,SP
2158,2011,20,A,SP
2158,2012,21,A,SP
2158,2013,22,A,SP
